sha1	canonical_title	canonical_rom_name	dat_source	size	crc32	md5	mister_system	mister_core	expected_folder	region	release_type	license_status
fa51e2102ce0a0e70c5db2f8776d2237c8d7db7d	Dora the Explorer - Super Spies (USA)	Dora the Explorer - Super Spies (USA).gba	Nintendo - Game Boy Advance	4194304	650fdfdb	1975eda7d93cdb6d0828533dd34a05a7	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa524a049c98697f75e13fca879e49363f337127	Memory Dumps - Animal Crossing-e (USA)	Animal Crossing-e - Series 3 - Wendell (USA).sav	Nintendo - Game Boy Advance (e-Reader)	131072	b0132885	7a7c699145d21d6787631880e33b3689	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa524c0250deaccefbedc7bdd190b6f71bc45557	Kattobi! Douji (Japan)	Kattobi! Douji (Japan).qd	Nintendo - Family Computer Disk System (QD)	131072	0522c0c6	6548db8f662af0899cee92dbad6bd093	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
fa5287e24b0fa533b3b5ef2b28a81245346c1a0f	[BIOS] Nintendo Game Boy Advance - Game Boy Color Mode Boot ROM (World) (Rev 1)	[BIOS] Nintendo Game Boy Advance - Game Boy Color Mode Boot ROM (World) (Rev 1).gbc	Nintendo - Game Boy Advance	2304	ffd6b0f1	e6cefb5f7d352fab6681989763917c73	GBA	GBA	GBA	World	Revision	Licensed/Official
fa52c8f0bb31e25be829c7d4f52a7f4db1d5ef5b	Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced)	Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced).gb	Nintendo - Game Boy	262144	28e507b0	d76ca0b687c813464743967c26b03278	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
fa56608d8dcf5a144dd1fc81282cd86fd51060fe	Yingtao Xiao Wanzi (China) (Unl)	Yingtao Xiao Wanzi (China) (Unl).unh	Nintendo - Nintendo Entertainment System (Headerless)	524288	8209ba79	6c2f333232f8b69c30d46785f64df390	NES	NES	NES	Unknown	Homebrew/Unlicensed	Unlicensed
fa57f07b7bd9a4c64c9e08bbc67db8bad32cb106	True Golf Classics - Waialae Country Club (USA)	True Golf Classics - Waialae Country Club (USA).sfc	Nintendo - Super Nintendo Entertainment System	1048576	e9d6c61e	0f262ee486a2e481d426148e4f9e26c6	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
fa5a68aaa3957e18ce72476cd95b9c6c4d55e7cf	Memory Dumps - Pokemon-e TCG (USA)	Expedition - Here Comes Gloom (USA) (Cartoon).sav	Nintendo - Game Boy Advance (e-Reader)	131072	403a1902	3b08da73bc1f510e8c5017afb42eccb8	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa5c26c2f524e6fcd8efda024c6047628db14cdd	Xiao Boshi Jiaoyu Ruanjian Xilie - Zhili Xiao Zhuangyuan (Asia) (Unl)	Xiao Boshi Jiaoyu Ruanjian Xilie - Zhili Xiao Zhuangyuan (Asia) (Unl).nes	Nintendo - Nintendo Entertainment System (Headered)	196624	28733128	2a1516ebd262e8099f1d8473e96f3f6e	NES	NES	NES	Unknown	Homebrew/Unlicensed	Unlicensed
fa5d1426488b298a1c5c383360a78f1a3de18dc7	Mario Party 2 (Europe) (En,Fr,De,Es,It)	Mario Party 2 (Europe) (En,Fr,De,Es,It).z64	Nintendo - Nintendo 64 (BigEndian)	33554432	dc00357a	f70112b652b0ee4856af83f4e8005c31	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
fa5f5942b27480d60243c2d52c0e93e26b9e6b86	Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 2)	Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 2).z64	Nintendo - Nintendo 64 (BigEndian)	33554432	2b2721ba	2258052847bdd056c8406a9ef6427f13	N64	N64	N64	Japan	Revision	Licensed/Official
fa5f76454a7bf110c4dd3e4d1c1f9d2f85eb1391	Pokemon Battle-e - Solid Armor - 008-A044 - Aroma Lady April (USA)	Pokemon Battle-e - Solid Armor - 008-A044 - Aroma Lady April (USA).raw	Nintendo - Game Boy Advance (e-Reader)	2912	aaf4bd18	70899376786639c75688a517e584a5a9	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa61bd39f2a02bdf65fbe0b5730ff7c01f239b18	Taz Express (Europe) (En,Fr,De,Es,It,Nl)	Taz Express (Europe) (En,Fr,De,Es,It,Nl).v64	Nintendo - Nintendo 64 (ByteSwapped)	12582912	85382541	a9f437615049e404c7d70481b6af25e2	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
fa6222e73f910010b9cacf023d575e7e7b94e84a	Punch-Out!! (USA)	Punch-Out!! (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	b95e9e7f	27b4479df4228d48986698ffb94e9f6b	NES	NES	NES	USA	Retail/Standard	Licensed/Official
fa656abd8de72e139d2634dff5fb790949421b41	Brain Lord (Japan)	Brain Lord (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1572864	9540e59d	c0487bb7762d9bbf7a4cfd3865cc8ca8	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
fa665ba625db778ba102e1b8164bc86926bd3904	Zico Soccer (Japan)	Zico Soccer (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1048576	fe66fef2	df5744da0eb4342f2e3302ca5db81b01	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
fa68db05d80cd29f83e7559750506d56451a609f	Krazy Kreatures (USA) (NINA-06) (Unl)	Krazy Kreatures (USA) (NINA-06) (Unl).nes	Nintendo - Nintendo Entertainment System (Headered)	65552	d3911ea1	b2ec617d081483cfe8b5f8f8984218b5	NES	NES	NES	USA	Homebrew/Unlicensed	Unlicensed
fa69d09d3493937a443fc46f3f84c47c0ede9585	WeaponLord (World) (Evercade)	WeaponLord (World) (Evercade).sfc	Nintendo - Super Nintendo Entertainment System	4194304	59766a7d	e19d75b6d9e56f09c58774d022c20292	SNES	SNES	SNES	World	Retail/Standard	Licensed/Official
fa71bada5055fcda27899d8f165224b737dc8449	Flying Dragon (Europe)	Flying Dragon (Europe).v64	Nintendo - Nintendo 64 (ByteSwapped)	12582912	00fff973	73c88384b597b0cc667f353dfae12b79	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
fa7486b4721925074ba1fde9b800ef85a5b5954d	Super Mario Advance 3 - Yoshi's Island + Mario Brothers (Japan) (Virtual Console)	Super Mario Advance 3 - Yoshi's Island + Mario Brothers (Japan) (Virtual Console).gba	Nintendo - Game Boy Advance	4194304	10f9eda4	041face918f3fffb1548b336b09d9d47	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fa76c28408d6d9b441423c1349e1908d8c155001	Lost Vikings II, The - Norse by Norsewest (Europe) (En,Fr,De)	Lost Vikings II, The - Norse by Norsewest (Europe) (En,Fr,De).sfc	Nintendo - Super Nintendo Entertainment System	1048576	3c49a285	9cf4265a4a1aad19959dcdbb94803d12	SNES	SNES	SNES	Europe	Retail/Standard	Licensed/Official
fa7885d1bf4a0de5b97345a3ea554ba67c95dd5d	Super Contra II (China) (En) (1994) (Pirate)	Super Contra II (China) (En) (1994) (Pirate).unh	Nintendo - Nintendo Entertainment System (Headerless)	131072	ab4a02d5	ee5f8b7a5e0992ad1469bfb59c3bb5a5	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
fa793a788f3a854fd3046444886b2e42c63f84bf	Pokemon-e TCG - Battle Road 2002 Trophy Cards - 129-P002 - No. 2 Trainer (Japan) (Promo) [b]	Pokemon-e TCG - Battle Road 2002 Trophy Cards - 129-P002 - No. 2 Trainer (Japan) (Promo) [b].raw	Nintendo - Game Boy Advance (e-Reader)	1872	c1272984	fe8e7b7ca3ce7b5dc91d323f55a005d6	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fa794cec27f42c5312b2f5bb1d16391d138a6d26	Xevious (Europe)	Xevious (Europe).nes	Nintendo - Nintendo Entertainment System (Headered)	40976	12b20f12	0db793ad1c2f626122bec24fed314526	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
fa7a40acd835676fbcae9507a8aaaf1191f9b1cd	Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Nanmon no Sho (Japan) (Imagineer)	Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Nanmon no Sho (Japan) (Imagineer).gb	Nintendo - Game Boy	1048576	3c907f2c	5aa4ece6d3fd99e7ce0682b92c55d25b	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
fa7b20e6c4082d9068a59eda3713525f1b7d794e	Mischief Makers (USA)	Mischief Makers (USA).v64	Nintendo - Nintendo 64 (ByteSwapped)	8388608	af7b3820	0f4af851005304993c21d414c8165296	N64	N64	N64	USA	Retail/Standard	Licensed/Official
fa7d8525c57c960c677a8123303d676426adb768	Super Contra X (China) (Pirate)	Super Contra X (China) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	524304	fa6b9e11	07799f3f4a1c18ad5cdbff60fdeabbaf	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
fa7dcadbfd76de0320326ef3ee900d55020925e9	Panic Restaurant (USA)	Panic Restaurant (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	435aeec6	2becf8af763509ccfc9f515dbb503433	NES	NES	NES	USA	Retail/Standard	Licensed/Official
fa7dcfd44462dd9f16dcc24686643dd5d8bd888a	Yemingzhu (Pearl) (China) (Pirate)	Yemingzhu (Pearl) (China) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	b5bca8c3	57df6780fe9d0fca39ada0dc25e47e6c	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
fa807db70c4abe39d286815d77bbecf2c1e184f6	Kick Off (Europe) (Beta)	Kick Off (Europe) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	524288	9e743de3	9fa6623cf7c2b7fd9bca146cbcfb7087	SNES	SNES	SNES	Europe	Prototype/Beta/Demo	Special/Non-retail
fa8159946410ac0890e0d99f35fbaea78bda4cbf	Sougou Kakutougi - Astral Bout 2 - The Total Fighters (Japan)	Sougou Kakutougi - Astral Bout 2 - The Total Fighters (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1572864	ac212c51	b64318f7f3dad7a72b6b0191a2cb03af	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
fa8382794b19f8b36753f33091ad3e8b3bda7018	Out of This World (USA)	Out of This World (USA).sfc	Nintendo - Super Nintendo Entertainment System	1048576	5f40a869	8b8acdec1c2345477ddec5516413c2a1	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
fa863c91af4168ed6aeb6dbaa1bf74bb33118c7b	Space Hunter (Japan) (Beta 1)	Space Hunter (Japan) (Beta 1).unh	Nintendo - Nintendo Entertainment System (Headerless)	65536	aa201d31	913e0031825ca6e2046a51c938473277	NES	NES	NES	Japan	Prototype/Beta/Demo	Special/Non-retail
fa868ed108891e84b62f27a92e539b8cb741f7f0	Legend (World) (Piko Interactive)	Legend (World) (Piko Interactive).sfc	Nintendo - Super Nintendo Entertainment System	1048576	fa66536d	3a8d1e33acd44e15f3f88bea10fa2502	SNES	SNES	SNES	World	Retail/Standard	Licensed/Official
fa8c12862bcd350336e17bcce5ac1284ef1072c5	Ultraman (Japan)	Ultraman (Japan).sfc	Nintendo - Super Nintendo Entertainment System	524288	3495adf0	33bc8127561110b2776abc832ca1bc62	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
fa8c3631d4113048d1dd023a2e9b93a5aef39edb	Pokemon Battle Card-e+ - Series 2 - 08-B036 (Japan)	Pokemon Battle Card-e+ - Series 2 - 08-B036 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	2fb49e1b	aa091625a8fad2b275debb2d8642a794	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fa8c51059c1642faa570db56ef089f54d1d2011f	Pocket Monsters Gin (Japan) (SGB Enhanced) (GB Compatible)	Pocket Monsters Gin (Japan) (SGB Enhanced) (GB Compatible).gbc	Nintendo - Game Boy Color	1048576	be1b928a	1abb25d01dbeb20f104e44364f56fe03	GBC	GBC	GBC	Japan	Retail/Standard	Licensed/Official
fa8ca9a374fa3151ae912c7210b116d9fe0fce2b	Planet of the Apes (Europe) (En,Fr,De,Es,It,Nl)	Planet of the Apes (Europe) (En,Fr,De,Es,It,Nl).gbc	Nintendo - Game Boy Color	1048576	a92dcb79	5f1dc921df67de60d3f6ef1a44870142	GBC	GBC	GBC	Europe	Retail/Standard	Licensed/Official
fa8f9a417161d1731e7f26bbd8ca13dd06963c4f	Daikaijuu Deburas (Japan)	Daikaijuu Deburas (Japan).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	7fdf1bb3	13b8206c2e0dcc0532ac355a4a2ee5f8	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
fa917d74d592260c3d6142a969fcbd94156f956b	Mario Party Advance (USA)	Mario Party Advance (USA).gba	Nintendo - Game Boy Advance	8388608	f094a4cb	9d0d27345bf88de8b025aa24d54d6bad	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa91aec0f6b43ce56d2cd9ae3b0ebda42b849689	Super Mario Advance 4-e - Series 2 - 07-D026 - 3-Suit Set (USA)	Super Mario Advance 4-e - Series 2 - 07-D026 - 3-Suit Set (USA).raw	Nintendo - Game Boy Advance (e-Reader)	2912	a70fce61	010e8885a422b85e0e1fb8fc50cb5473	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fa92ad7099a6c698088433d7721fd1e87b2b925d	Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (Imagineer)	Goukaku Boy Series - Shikakui Atama o Maruku Suru - Rika Battle Hen (Japan) (Imagineer).gb	Nintendo - Game Boy	262144	c34ae38f	b8ad678f5f1e8a7f498b04a6257b3108	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
fa92e37f0a08be40429b82f7bef868de3f3c2baf	From TV Animation One Piece - Mezase! King of Berry (Japan) (Beta)	From TV Animation One Piece - Mezase! King of Berry (Japan) (Beta).gba	Nintendo - Game Boy Advance	8388608	4e63dce0	66b9f4c2c0025de207e1dc3a71340d5e	GBA	GBA	GBA	Japan	Prototype/Beta/Demo	Special/Non-retail
fa94fc705695bdedd0621dc29bccf704723420d4	International Cricket (Australia)	International Cricket (Australia).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	9e1abc76	b3c06c0ddfd1eb70ee14c56256776f08	NES	NES	NES	Australia	Retail/Standard	Licensed/Official
fa97a19250f6de5b27e3526dc770f7f5967dcf8c	Bases Loaded (World) (Evercade)	Bases Loaded (World) (Evercade).unh	Nintendo - Nintendo Entertainment System (Headerless)	327680	5b59fee4	8eb34a9ba1bd608dd223ac7d814eea59	NES	NES	NES	World	Retail/Standard	Licensed/Official
fa9a48b0f1df82331a5da173fa501863b5105e53	Super High Impact (USA) (Beta 2)	Super High Impact (USA) (Beta 2).sfc	Nintendo - Super Nintendo Entertainment System	1048576	b0b76a2d	de8491ae7493a78258719128f1be2a55	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
fa9d23ee88c7fe24374337aca03eb864b5b991f4	Final Fantasy Tactics Advance (Japan)	Final Fantasy Tactics Advance (Japan).gba	Nintendo - Game Boy Advance	16777216	a57b0034	760490d2224d727b149eb47617d02a5e	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fa9dd695bf32535c5a0635f4ac6bb3035abb5433	Pokemon-e TCG - Skyridge - F-04-# - Nidoran Female (USA)	Pokemon-e TCG - Skyridge - F-04-# - Nidoran Female (USA) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	a00a0ca1	926677d0d040f90a0daccafd203c2bb2	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
faa1328dceacb68f692c55c9e1651ae29b774d43	World Class Rugby (Japan) (En) (Beta)	World Class Rugby (Japan) (En) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	524288	d49d0e10	37b9e3c28d29721bccc2c77b91354b5d	SNES	SNES	SNES	Japan	Prototype/Beta/Demo	Special/Non-retail
faa21c8e0282d21eac2d1b35b020f40381e18fc4	RR64 - Ridge Racer 64 (Europe)	RR64 - Ridge Racer 64 (Europe).z64	Nintendo - Nintendo 64 (BigEndian)	33554432	dd9ae3a8	4561840840760ffa7b59f03a5f416a5c	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
faa4f4ad706f8c41ce86278d27061dbb2ad57b85	Brilliant Com Cocoma Pack 2 (Korea) (Unl)	Brilliant Com Cocoma Pack 2 (Korea) (Unl).nes	Nintendo - Nintendo Entertainment System (Headered)	1048592	aae73be6	54c1d7bd27c707f1b6b5c9aa177c0469	NES	NES	NES	Korea	Homebrew/Unlicensed	Unlicensed
faa5d4dd23b827105555c2cc6bae07556fb929ba	Shooting Range (USA)	Shooting Range (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	65552	f3944622	3ba25f4646fab251b54e67e942d2c275	NES	NES	NES	USA	Retail/Standard	Licensed/Official
faa5ffdffec1fa56125130becb6e150032c6923e	Super Bowling (Japan)	Super Bowling (Japan).z64	Nintendo - Nintendo 64 (BigEndian)	8388608	ba2d8b2e	09c5b4d19364efe48bb818087734978e	N64	N64	N64	Japan	Retail/Standard	Licensed/Official
faa91c6dd76507338e6b050b8cb7882f6c145279	NARC (USA)	NARC (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	625f85a9	50b8a833b33731e81b848db96607217a	NES	NES	NES	USA	Retail/Standard	Licensed/Official
faa92fb3a92a8bbdbd962ee3cdb560a9fd8b614d	Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1) (Virtual Console)	Donkey Kong Country 2 - Diddy's Kong Quest (USA) (En,Fr) (Rev 1) (Virtual Console).sfc	Nintendo - Super Nintendo Entertainment System	4194304	46272b03	8ba547e9d87b61d1dde94ad3dd0de664	SNES	SNES	SNES	USA	Revision	Licensed/Official
faaed4082bcf7424c040847daa3a44c1462b1542	Gotcha! - The Sport! (USA)	Gotcha! - The Sport! (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	65536	4e959173	b2c30d47953df74cb3b60e4fed5c30da	NES	NES	NES	USA	Retail/Standard	Licensed/Official
faaf82512ad3f5429acf401d9e74d7016252e263	Beach'n Ball (Europe) (En,Fr,De,Es,It) (Beta) (2000-11-21)	Beach'n Ball (Europe) (En,Fr,De,Es,It) (Beta) (2000-11-21).gbc	Nintendo - Game Boy Color	1048576	a56180a8	89de6d072a545f21fb6390f3b9e007d9	GBC	GBC	GBC	Europe	Prototype/Beta/Demo	Special/Non-retail
fab06a80e21f82e408a7463bd29a8a8a10179f62	Super Mario Advance 4 Card-e+ - Series 1 - 07-E008 (Japan)	Super Mario Advance 4 Card-e+ - Series 1 - 07-E008 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	80d9ebb3	16cbf8cf1a3b7184bb7733001a500bf8	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fab382a28f9d7fefae7dc9a16bf86f309d89e037	Dennis (Europe) (Beta) (1993-09-13)	Dennis (Europe) (Beta) (1993-09-13).gb	Nintendo - Game Boy	131072	807d34a4	011b74bbfe8b5268416f488b60263f3c	GAMEBOY	Gameboy	GAMEBOY	Europe	Prototype/Beta/Demo	Special/Non-retail
fab485e3cba7f5e3a82f50d956d7c607816d8008	Pokemon Card-e - Split Ground - E-13-# (Japan)	Pokemon Card-e - Split Ground - E-13-# (Japan) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	d12d0b50	79f2ebd5db6e0f57b60be40a2b726ec5	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fab693f9da784837d10a3281d16ec5a1d3d733c9	Tony Hawk's Pro Skater 2 (USA) (Beta) (2001-04-20)	Tony Hawk's Pro Skater 2 (USA) (Beta) (2001-04-20).z64	Nintendo - Nintendo 64 (BigEndian)	33554432	98d0d335	317a4e89618b8b7955632c5f70177690	N64	N64	N64	USA	Prototype/Beta/Demo	Special/Non-retail
fab7f3f091ae00fe5dc8539420c3a67ac71e8d95	R.C. Pro-Am (Europe) (Rev 1)	R.C. Pro-Am (Europe) (Rev 1).nes	Nintendo - Nintendo Entertainment System (Headered)	65552	265a59c2	2a7002b13c9afdd874c8021e32c590db	NES	NES	NES	Europe	Revision	Licensed/Official
fab88218b2335676eedb9dd152ee54f1a9e0cc91	Picross NP Vol. 5 (Japan) (NP)	Picross NP Vol. 5 (Japan) (NP).sfc	Nintendo - Super Nintendo Entertainment System	1048576	c0fbd6b4	6b8b0ead545cbca03a26a3d9dc1b811a	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
fab8b62a141865f12c69334f4db14c837d9d94af	CT Special Forces (Europe) (En,Fr,De,Es,It,Nl) (Beta)	CT Special Forces (Europe) (En,Fr,De,Es,It,Nl) (Beta).gba	Nintendo - Game Boy Advance	4194304	40a0e1c9	6dbd1f78af20f0034a05c396db83b86f	GBA	GBA	GBA	Europe	Prototype/Beta/Demo	Special/Non-retail
fab900149946d2c61b7afa477e372293e3b3ce70	Jumbo Ozaki no Hole in One Professional (Japan)	Jumbo Ozaki no Hole in One Professional (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	163840	8dcd9486	cec50812b5873417cc250261d588d63a	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
fab988692a19d53e71fc754dea3a01506b104d9f	Barbie - Ocean Discovery (USA) (GB Compatible)	Barbie - Ocean Discovery (USA) (GB Compatible).gbc	Nintendo - Game Boy Color	1048576	746936c6	89de435cb69325b42d569015ca09f49f	GBC	GBC	GBC	USA	Retail/Standard	Licensed/Official
fabbb3de50a9dfe49d657a9d1746fc0f8034925c	Total Recall (USA)	Total Recall (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	804b6a4f	f7636e694eaa0b8c5c99b6bce29a76e1	NES	NES	NES	USA	Retail/Standard	Licensed/Official
fac1a285e203a441f5641be314edeeb66baa37ee	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-E004 (Japan)	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-E004 (Japan) (Strip 1).raw	Nintendo - Game Boy Advance (e-Reader)	2912	fdf0315f	8ab64e5102191f5dff444fca1e3faaa4	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fac33654dc37c120674a8f9e20019dfcca72ebcd	Pachi-Slot World Cup '94 (Japan)	Pachi-Slot World Cup '94 (Japan).gb	Nintendo - Game Boy	131072	92c9141f	c197d6afc51b6bcf616781a5c32708a4	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
fac76a646d112a775f9877b53f1386716d968a79	Pinball Tycoon (USA)	Pinball Tycoon (USA).gba	Nintendo - Game Boy Advance	4194304	1c4d3fdf	e0adff6ebe33cd13b57a7041f14599d8	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
faca3026cbd32eddc8b9f2fac1a40d9ca248a065	Madagascar - Operation Penguin (Europe) (Fr,De)	Madagascar - Operation Penguin (Europe) (Fr,De).gba	Nintendo - Game Boy Advance	8388608	6b5b70c5	2da2e4acdc19c3fcc3e66f8f4cfd3606	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
faca8d0baf523b8f49763ca63520f091a9ad366e	Wrath of the Black Manta (Europe)	Wrath of the Black Manta (Europe).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	06689aa4	b6f5c83d7f9611322fcc79fe0f4d2245	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
facd15da145acd5287e6e1f11933869bc6131a00	Honke Sankyo Fever - Jikki Simulation (Japan)	Honke Sankyo Fever - Jikki Simulation (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1572864	3bbdf518	a52ca11d9a02d63f18224bc58b388db5	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
facee9c577a5262dbe33ac4930bb0b58c8c037f7	Super Mario Bros. (World)	Super Mario Bros. (World).unh	Nintendo - Nintendo Entertainment System (Headerless)	40960	d445f698	8e3630186e35d477231bf8fd50e54cdd	NES	NES	NES	World	Retail/Standard	Licensed/Official
faddb032987a06ddd77df54d853d13dc4689eb80	Pokemon Card-e - Starter Pack - A-12-# (Japan)	Pokemon Card-e - Starter Pack - A-12-# (Japan) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	799f49da	c599a6d03c1b6b40f422e8190eda508a	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
fade432a63d1a980fec75de1398155630c10dd28	Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Asia) (Ja) (Pirate)	Dragon Ball Z Gaiden - Saiya Jin Zetsumetsu Keikaku (Asia) (Ja) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	524304	0b4236bd	5bdf63c3750fc550eaa6c01112a3cfc9	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
fae139e1cf6eef21113437c56ae87be6050a05f0	Pokemon-e TCG - Z-38-# - Groudon ex (USA) (Promo)	Pokemon-e TCG - Z-38-# - Groudon ex (USA) (Promo) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	a2b1f898	ed9ca3b9c04688cac24a60e52345ff13	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
fae2635a6776eb9637a25f8d413d8de856dd718b	Kyonshiizu 2 (Japan)	Kyonshiizu 2 (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	de9c9c64	b7843f2d0a4df4f52db8f5d16c10b925	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
fae30b78b3bc22070554f823501470e12fd1ca07	Druaga no Tou (World) (Namcot Collection, Namco Museum Archives Vol 1)	Druaga no Tou (World) (Namcot Collection, Namco Museum Archives Vol 1).unh	Nintendo - Nintendo Entertainment System (Headerless)	40960	c8df8cbe	cc59b7b4df78dfa9cde8b8a1db69aa3b	NES	NES	NES	World	Retail/Standard	Licensed/Official
fae8e55605f9b72411d29009543b4ac4c06da28d	Pikmin Card-e+ - 12-A019 (Japan)	Pikmin Card-e+ - 12-A019 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	1872	52038cee	10168f5c0940a85644fe097edf1fab8a	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
